,id,latitude,longitude,accommodates,price
148,1126861624073121443,46.8,-71.2,2.0,41.0
149,1136115945310655688,46.8116183,-71.22840719999999,5.0,63.0
150,1148080684367077162,46.8,-71.2,6.0,200.0
151,1152380030320003942,46.82525,-71.22848,2.0,82.0
152,1152891691942487602,46.8054736,-71.23030419999999,2.0,143.2
153,45935858,46.81139,-71.21065,2.0,47.0
154,1156419350086980930,46.8,-71.2,1.0,113.0
155,1159416766034183801,46.8274283,-71.23049569999999,4.0,88.0
156,1173972609724178256,46.8,-71.26059,6.0,155.0
157,1178226997320712359,46.8,-71.2,4.0,109.0
158,846170823437155264,46.81136104298774,-71.22547632960816,2.0,68.0
159,1183256275767202308,46.8160731,-71.218565,4.0,159.0
160,1194068968012725000,46.8,-71.2,4.0,187.0
161,1202109101364893701,46.8,-71.2,2.0,49.0
162,1202760467083439883,46.8,-71.2,2.0,48.0
163,1211892304483186017,46.80904,-71.24209,5.0,200.0
164,1218787782325690611,46.8,-71.2,2.0,48.0
165,1221641395344125009,46.8,-71.22696,6.0,204.0
166,1223554517471161444,46.81376,-71.22987,2.0,51.0
167,1227630199806990209,46.81577592994363,-71.20760880763783,2.0,120.4
168,1228161063712647676,46.80741,-71.21742,2.0,120.4
169,1238404744415059841,46.80324,-71.23213,2.0,143.2
170,1245537402502189776,46.81432,-71.2093,3.8,143.2
171,1251539906254575498,46.81545,-71.22177,4.0,110.0
172,1273212077735377769,46.80943957548957,-71.22539129003495,3.8,120.4
173,1284757460165856766,46.8,-71.2,6.0,60.0
174,1284787474429857686,46.8,-71.2,2.0,90.0
175,26605617,46.8043,-71.21732,4.0,112.0
176,957337491869601094,46.8,-71.2,4.0,93.0
177,988630971628409905,46.81576,-71.22031,4.0,88.0
178,51222371,46.8,-71.2,2.0,65.0
179,952982446973505072,46.80209,-71.22645,6.0,274.0
180,45262672,46.8111764,-71.2292585,2.0,139.0
181,1142016551078434518,46.8111764,-71.2292585,2.0,184.0
182,1223550336919207847,46.81509,-71.2303,2.0,56.0
183,33529109,46.8,-71.20609,2.0,89.0
184,719466400136354281,46.81641,-71.20733,2.0,125.0
185,908592189315438809,46.8138297,-71.2253456,2.0,90.0
186,750939524556951687,46.8005541216244,-71.2150825994751,1.0,150.0
187,741121935012161238,46.8,-71.2,4.0,68.0
188,23369220,46.81426,-71.20696,2.0,150.0
189,1023421104206351021,46.8,-71.2,1.0,26.0
190,668344917954908079,46.814911,-71.2196936,4.0,70.0
191,582608558588786382,46.81288,-71.23136,4.0,61.0
192,868116434681401055,46.8246471,-71.2283353,4.0,85.0
193,50131730,46.80432,-71.21872,6.0,167.0
194,44058938,46.81636,-71.21977,5.0,220.0
195,30315568,46.80634,-71.23322,2.0,35.0
196,815920028539045604,46.80335,-71.20896,4.0,120.4
197,715221678086046563,46.81616,-71.2078,2.0,40.0
198,661459046790127729,46.81157,-71.22061,4.0,60.0
199,19697701,46.80693,-71.2,1.0,21.0
200,53590584,46.81196359745006,-71.22428476810455,2.0,108.0
201,49317609,46.814911,-71.2196936,4.0,124.0
202,34330479,46.8,-71.2,1.0,28.0
203,43610332,46.81467,-71.20413,4.0,209.0
204,983823148317574353,46.8109671,-71.20706679999999,2.0,106.0
205,41950834,46.81408,-71.21275,4.0,117.0
206,559997641322352622,46.8,-71.22277,2.0,99.0
207,13111792,46.8162,-71.21115,5.0,174.0
208,720295543800472271,46.81618,-71.20825,2.0,50.0
209,648424684071433337,46.81502,-71.21781,8.0,210.0
210,37770287,46.81494,-71.22245,4.0,82.0
211,23937358,46.8,-71.26191,4.0,140.0
212,733605853487929771,46.814911,-71.2196936,4.0,86.0
213,44105274,46.81381,-71.2021,2.0,221.0
214,605631400057968858,46.81527,-71.22014,2.0,102.0
215,47161694,46.81639,-71.22216,4.0,74.0
216,36560475,46.81363,-71.22972,4.0,97.0
217,939203056565105458,46.8,-71.2,2.0,179.0
218,748710896457941010,46.82113,-71.22411,4.0,55.0
219,43801341,46.817,-71.22017,6.0,248.0
220,24799403,46.80764,-71.22341,4.0,80.0
221,668592926972074201,46.81426,-71.22092,2.0,75.0
222,1037762621925498388,46.81272,-71.21101,4.0,210.0
223,893395237273002868,46.82138,-71.22159,2.0,39.0
224,44114745,46.80448,-71.225,2.0,64.0
225,15072219,46.8116,-71.24321,3.8,120.4
226,1173439150330482657,46.8,-71.2,2.0,85.0
227,21238668,46.8,-71.22624,2.0,51.0
228,43711990,46.81538,-71.20278,2.0,199.0
229,1106636930427540111,46.8,-71.2240806,2.0,169.0
230,1106639805018578912,46.8,-71.2240806,2.0,154.0
231,1106619912456425039,46.8,-71.2240806,2.0,169.0
232,49930356,46.811641693115234,-71.22689819335938,3.8,120.4
233,608720701817845944,46.82094,-71.2,2.0,129.0
234,43236651,46.81678,-71.21274,2.0,120.4
235,1004349913544339581,46.80462,-71.22048,4.0,120.4
236,1152802876685291843,46.8106146,-71.21900889999999,3.8,94.0
237,35712784,46.81321,-71.20109,6.0,120.4
238,51960655,46.811169,-71.22924,2.0,220.0
239,1008613801146492827,46.80783,-71.22018,6.0,120.4
240,21695713,46.8,-71.2,8.0,219.0
241,685036162533788632,46.81578,-71.21925,4.0,97.0
242,1171689250189686125,46.81504343875177,-71.21942589629518,4.0,119.0
243,1122450093906923981,46.8,-71.2,2.0,35.0
244,858577298319881543,46.8,-71.25605929999999,3.8,120.4
245,32633171,46.8,-71.2,4.0,83.0
246,21011484,46.8,-71.2,1.0,30.0
247,1106624312609296007,46.8,-71.2240806,2.0,154.0
248,50853940,46.810936,-71.222633,4.0,120.4
249,1235637696035610940,46.8,-71.1913564,8.0,175.0
250,896269051726070073,46.8106825,-71.2637625,2.0,49.0
251,958143337599783684,46.82492,-71.22527,4.0,60.0
252,876126425762021383,46.81292,-71.23016,6.0,120.4
253,19154071,46.8011,-71.23067,2.0,115.0
254,23518715,46.81034,-71.22076,4.0,54.0
255,51207100,46.8111686706543,-71.22924041748047,2.0,152.0
256,43711082,46.81458,-71.20198,2.0,209.0
257,923247088953682197,46.8,-71.2,2.0,152.0
258,1170823272677633873,46.8,-71.19089,2.0,40.0
259,651353137074634550,46.8,-71.22850991785526,2.0,51.0
260,928844046509220712,46.8,-71.2,4.0,230.0
261,929948813739435450,46.81148,-71.24349,1.0,60.0
262,937188793984354768,46.8,-71.24321,1.0,30.0
263,939207190393324359,46.8,-71.2,4.0,207.0
264,939921636844377981,46.8079,-71.22763,6.0,282.0
265,36206176,46.8,-71.2658,1.0,35.0
266,649706944436903499,46.81404,-71.22019,6.0,98.0
267,36210593,46.82307,-71.22705,6.0,100.0
268,36348682,46.8,-71.25948,2.0,121.0
269,36436263,46.80705341538099,-71.23682986640816,6.0,59.0
270,36450707,46.80595,-71.2371,6.0,75.0
271,44128232,46.81584,-71.20864,4.0,214.0
272,36555087,46.8,-71.2,6.0,129.0
273,36555615,46.81436,-71.22298,4.0,90.0
274,36560238,46.81372,-71.22991,4.0,96.0
275,36560843,46.81367,-71.2288,4.0,93.0
276,36659063,46.81455,-71.21165,4.0,268.0
277,36676136,46.8,-71.2,6.0,60.0
278,36775025,46.80964,-71.22189,2.0,40.0
279,36877360,46.8115,-71.23135,3.0,114.0
280,36884005,46.81529,-71.22663,2.0,114.0
281,36938612,46.81538,-71.22065,2.0,62.0
282,36942077,46.8153,-71.22248,4.0,92.0
283,37157894,46.81619,-71.21039,3.8,120.4
284,37210945,46.8,-71.25107,8.0,143.2
285,37328922,46.81104,-71.21872,3.0,55.0
286,37443285,46.7993098,-71.23690839999999,3.0,79.0
287,37707198,46.81587,-71.20445,8.0,120.4
288,38000383,46.81146,-71.22204,2.0,103.0
289,38184952,46.81172,-71.21842,4.0,42.0
290,38253009,46.8,-71.19226,3.8,120.4
291,38261167,46.8118,-71.2246,2.0,220.0
292,38705085,46.80911,-71.22587,2.0,81.0
293,38748462,46.8,-71.23726,1.0,186.0
294,38786605,46.81413,-71.26266,2.0,58.0
295,38866142,46.8164,-71.20451,6.0,120.4
296,899299119328328019,46.815805,-71.20272589999999,2.0,218.0
297,38903029,46.81219,-71.21263,5.0,143.2
298,38930907,46.81279,-71.23538,4.0,92.0
299,38976824,46.80412,-71.22535,2.0,60.0
300,39332359,46.8,-71.2,3.8,120.4
301,39622177,46.81054,-71.21124,2.0,59.0
302,39627424,46.81474,-71.20382,4.0,120.4
303,39686013,46.80163,-71.22048,2.0,55.0
304,39900711,46.83371,-71.25088,6.0,85.0
305,40093488,46.8,-71.23886,4.0,60.0
306,40095269,46.8,-71.23627,2.0,43.0
307,40256695,46.81623,-71.22552,6.0,200.0
308,40302791,46.80802,-71.22124,4.0,54.0
309,40512000,46.81054,-71.25341,4.0,92.0
310,40651815,46.80688,-71.22753,6.0,120.4
311,40734167,46.81617,-71.21239,8.0,120.4
312,40781810,46.81599,-71.21905,6.0,187.0
313,41006252,46.81794,-71.21984,4.0,101.0
314,41374779,46.8,-71.2,2.0,143.2
315,41380506,46.81289,-71.204,6.0,120.4
316,41403592,46.8,-71.2,4.0,160.0
317,41499226,46.81191,-71.23183,6.0,120.4
318,41636411,46.8,-71.2,2.0,143.2
319,41681109,46.81657,-71.22041,2.0,67.0
320,41682156,46.81698,-71.21937,2.0,63.0
321,650582949798959282,46.80787,-71.22782,4.0,45.0
322,41765577,46.81659,-71.22086,2.0,61.0
323,41767955,46.81661,-71.22026,2.0,65.0
324,41785024,46.80584,-71.2173,2.0,92.0
325,42492884,46.80553,-71.21667,3.8,32.0
326,42493032,46.80724,-71.21666,8.0,35.0
327,42493235,46.80548,-71.21697,4.0,40.0
328,42493319,46.8069,-71.21749,6.0,143.2
329,42493379,46.80708,-71.21617,4.0,143.2
330,42493457,46.80634,-71.21686,4.0,143.2
331,42493612,46.80498,-71.21752,2.0,74.0
332,42493668,46.80489,-71.21721,2.0,114.0
333,42584153,46.81547,-71.22227,2.0,100.0
334,42623668,46.82111,-71.20458,4.0,120.4
335,42639613,46.820282,-71.204195,4.0,120.4
336,42657163,46.81281,-71.21283,4.0,224.0
337,42684638,46.8,-71.2,2.0,165.0
338,42759132,46.81258,-71.21243,4.0,143.2
339,42759553,46.81455,-71.21319,4.0,143.2
340,42778024,46.8,-71.2,3.0,152.0
341,42783513,46.8,-71.2,4.0,179.0
342,43095356,46.8055,-71.2174,3.8,29.0
343,43095742,46.80692,-71.21615,6.0,38.0
344,43095840,46.8056,-71.2166,2.0,74.0
345,910029331310939662,46.8115,-71.22166,2.0,44.0
346,43095871,46.80526,-71.2153,2.0,79.0
347,43170854,46.83571,-71.22213,4.0,58.0
348,43319496,46.81152,-71.231323,4.0,91.0
349,43337575,46.8,-71.25098,3.0,90.0
350,43566236,46.81366,-71.20552,4.0,143.2
351,43567331,46.81229,-71.20649,4.0,143.2
352,43577826,46.81251,-71.20516,2.0,244.0
353,43579004,46.81304,-71.20716,2.0,143.2
354,43688327,46.81538,-71.20209,4.0,143.2
355,43688783,46.81498,-71.20403,4.0,249.0
356,43696005,46.81494,-71.20238,4.0,249.0
357,43709846,46.81671,-71.20228,7.0,120.4
358,43710124,46.81639,-71.20388,4.0,229.0
359,43710576,46.81641,-71.20248,7.0,120.4
360,43710795,46.8165,-71.20231,4.0,214.0
361,43711608,46.81671,-71.20293,2.0,209.0
362,43722451,46.81435,-71.20513,2.0,191.0
363,43751932,46.8,-71.24065,3.0,45.0
364,43756739,46.81265,-71.20615,2.0,181.0
365,43756943,46.81437,-71.20662,2.0,191.0
366,43757019,46.81274,-71.20456,2.0,181.0
367,661477629209131908,46.8111,-71.21926,2.0,78.0
368,668342588582230083,46.8103933,-71.2207597,2.0,58.0
369,44166515,46.80425,-71.24341,3.0,100.0
370,44208413,46.81415,-71.22535,2.0,143.2
371,44266532,46.81239,-71.22559,2.0,143.2
372,44266800,46.81442,-71.22444,4.0,143.2
373,44277060,46.81304,-71.2257,4.0,143.2
374,44300340,46.8,-71.2,4.0,66.0
375,680486398650394841,46.8,-71.2,6.0,97.0
376,44302889,46.8123,-71.22405,4.0,143.2
377,44303263,46.81235,-71.22425,4.0,143.2
378,905023808627150832,46.8,-71.22354,4.0,150.0
379,725328613515065421,46.81743,-71.21956,4.0,211.0
380,728871915708008402,46.82532,-71.22868,3.0,143.2
381,734719634761283395,46.82926,-71.231,2.0,91.0
382,739254168540288354,46.8,-71.2,6.0,120.4
383,748673733773018738,46.81608,-71.22957,4.0,90.0
384,749309867560742905,46.81506,-71.20311,6.0,120.4
385,757968450405148628,46.81656,-71.21953,6.0,120.4
386,764736534222932645,46.80413,-71.24158,2.0,60.0
387,765103284215145911,46.8,-71.22067,8.0,120.4
388,766609963381902769,46.82133,-71.265,3.0,50.0
389,771016831117223072,46.8082739,-71.2249238,3.0,143.2
390,43777238,46.81531,-71.21856,2.0,188.0
391,771038609388901561,46.8082739,-71.2249238,3.0,149.0
392,771059530351067952,46.8082739,-71.2249238,3.0,156.0
393,773117647161506519,46.81527,-71.22188,4.0,88.0
394,807486612169288405,46.816118,-71.2129523,2.0,70.0
395,43777393,46.81487,-71.22089,2.0,188.0
396,43787349,46.81586456298828,-71.2197265625,4.0,203.0
397,43787645,46.81511,-71.22075,4.0,193.0
398,907980967373834949,46.82304,-71.21973,2.0,50.0
399,850849931442454716,46.8109671,-71.20706679999999,2.0,109.0
400,908599175685625083,46.8,-71.2,4.0,115.0
401,867624355452018936,46.80824,-71.24061,2.0,36.0
402,851408482832886787,46.8150684,-71.2085123,4.0,106.0
403,43788566,46.81497,-71.22089,4.0,203.0
404,43789197,46.81612,-71.21913,4.0,193.0
405,53280334,46.83418,-71.23804,6.0,120.4
406,43789878,46.8167,-71.22042,6.0,228.0
407,949173633010104793,46.80385,-71.21838,2.0,100.0
408,43790085,46.81544,-71.21913,4.0,203.0
409,976153857602401206,46.81689,-71.21778,6.0,200.0
410,977420626697226211,46.8104569,-71.2047541,6.0,143.2
411,43799905,46.81231,-71.2604,3.0,103.0
412,995491054717816227,46.81343,-71.22101,4.0,102.0
413,1001496430976574770,46.8,-71.22522,8.0,132.0
414,43800107,46.81561,-71.21862,6.0,248.0
415,43800310,46.81642,-71.21865,4.0,208.0
416,1010905270670226269,46.8,-71.25546,7.0,124.0
417,1023276676443791687,46.80076,-71.22884,8.0,120.4
418,1033998106297756397,46.8138297,-71.2253456,2.0,93.0
419,1037742121369009847,46.81349,-71.2287,6.0,123.0
420,1040506252531536754,46.81337,-71.20448,3.8,143.2
421,1044840913938240315,46.8,-71.2,4.0,111.0
422,1049203199076989961,46.8137424,-71.2258207,4.0,91.0
423,43800581,46.81543,-71.22011,4.0,228.0
424,1080701548179268253,46.8118,-71.20794,2.0,129.0
425,43800791,46.81498,-71.22084,4.0,208.0
426,43803856,46.81779,-71.21379,6.0,276.0
427,1118140944787551875,46.80747,-71.22448,1.0,34.0
428,1123098339034669708,46.81171,-71.2204,4.0,95.0
429,1134142112383630663,46.81387,-71.22855,6.0,200.0
430,1141395095908721448,46.8,-71.2,4.0,82.0
431,1151761708192940504,46.8,-71.2,4.0,176.0
432,1156686129980682882,46.80898,-71.2287,4.0,135.0
433,1157289550844354117,46.8154274,-71.2043211,4.0,128.0
434,1161508860946776070,46.8165,-71.20713,2.0,32.0
435,1178166565499837919,46.8,-71.2,4.0,109.0
436,1181044981989470088,46.81235,-71.23241,8.0,152.0
437,1183283344952102851,46.8160731,-71.218565,4.0,165.0
438,1183513018300765548,46.8,-71.2,4.0,175.0
439,1183968617435996981,46.8142605,-71.2235863,4.0,106.0
440,1187233273415692217,46.8,-71.2,4.0,36.0
441,1188982754036817461,46.81417074596202,-71.2283868715167,4.0,194.0
442,1194850603676036810,46.8311,-71.25237,4.0,64.0
443,1197932019064351495,46.80954,-71.23833,2.0,143.2
444,1201502039579045847,46.81315,-71.22976,4.0,75.0
445,1207221145027926704,46.8,-71.22802,8.0,80.0
446,1214466296144615529,46.81227,-71.21969,6.0,110.0
447,1216109860086943378,46.8,-71.25359089999999,4.0,82.0
448,1225394688026612555,46.8103226,-71.20560809999999,3.0,143.2
449,1237034951975885546,46.8,-71.2,9.0,120.4
450,1242645606922315748,46.81302,-71.23709,6.0,198.0
451,1243451720041162665,46.81152,-71.20867,6.0,143.2
452,1244287867814113387,46.8269,-71.22212,2.0,60.0
453,1246389225233437320,46.80899,-71.21051,4.0,80.0
454,1249217812793829686,46.81449098272952,-71.21203734492215,2.0,72.0
455,1266108683777887074,46.8146648,-71.2156978,4.0,119.0
456,1272471685218542070,46.80643122151358,-71.225800486887,2.0,84.0
457,1273472888822574441,46.8111744,-71.20854039999999,2.0,78.0
458,1273483059971407609,46.81112,-71.20863,4.0,86.0
459,1277461440939471369,46.8,-71.25606706150705,1.0,36.0
460,1279192969225411027,46.8098085,-71.22934219999999,4.0,135.0
461,1279834805677253442,46.8111109,-71.22993,8.0,140.0
462,919591138554429757,46.81491,-71.20729,2.0,113.0
463,922295640082087153,46.80978,-71.22549,2.0,37.0
464,923002807610141028,46.81150419999999,-71.2313494,4.0,135.0
465,923215365789768086,46.8,-71.2,2.0,152.0
466,928984268738492545,46.8,-71.2,4.0,120.0
467,932144376897047847,46.8,-71.24236,1.0,30.0
468,939217145801938959,46.8,-71.2,6.0,281.0
469,939356892083226459,46.8,-71.23829,4.0,60.0
470,941976931804902492,46.8,-71.2,4.0,150.0
471,1102244577815204499,46.80202,-71.22025,3.8,120.4
472,1244213493908142358,46.82641,-71.22348,2.0,60.0
473,1182163499173560928,46.8,-71.2,4.0,200.0
474,924434084304577627,46.81351,-71.23509,3.8,200.0
475,12062225,46.81393,-71.20636,6.0,143.2
476,14630854,46.81230164,-71.2161026,6.0,143.2
477,960769623642879579,46.8,-71.2,1.0,27.0
478,43812361,46.81707,-71.21513,4.0,196.0
479,1277460413366289711,46.8,-71.25476187113844,1.0,50.0
480,840521489753788881,46.8,-71.2,2.0,62.0
481,553721676351284242,46.81115,-71.21947,4.0,55.0
482,43812747,46.81854,-71.21334,4.0,211.0
483,1086243758643606474,46.81150419999999,-71.2313494,6.0,151.0
484,889303457511192951,46.80158,-71.22841,2.0,73.0
485,777034690098379877,46.8,-71.2,2.0,39.0
486,989693242515721654,46.83286,-71.2,1.0,63.0
487,49613865,46.811634,-71.206612,4.0,220.0
488,43941397,46.81560134887695,-71.22052001953125,6.0,213.0
489,1075379302556731054,46.8,-71.2,4.0,150.0
490,47510513,46.81594,-71.22227,2.0,200.0
491,842673307529640442,46.81226,-71.2289,3.0,75.0
492,1105960456428651494,46.8295,-71.2329,4.0,250.0
493,651248544098011265,46.81142,-71.23095,2.0,105.0
494,883942140553402353,46.8108365,-71.2063294,4.0,143.2
495,873387612642874930,46.81457,-71.22523,4.0,80.0
496,14068275,46.8,-71.26184,4.0,148.0
497,25863437,46.8,-71.2,3.0,69.0
498,31386894,46.824144,-71.227939,4.0,108.0
499,1060179379904076986,46.8,-71.2,2.0,92.0
500,960917744090653260,46.8,-71.24086,1.0,29.0
501,36028225,46.8,-71.2,2.0,100.0
502,648727350910110762,46.82605,-71.23598,2.0,60.0
503,1150240556227484754,46.8126,-71.21727,2.0,114.0
504,591779009356275328,46.80772,-71.22073,7.0,60.0
505,630208072492368313,46.79996,-71.2,6.0,175.0
506,43799907,46.81472,-71.22075,4.0,203.0
507,765385834516705403,46.81201,-71.22726,4.0,91.0
508,43688526,46.81514,-71.20244,4.0,229.0
509,856364365343348821,46.81111,-71.22993,8.0,120.0
510,1255049881264749736,46.81473700372605,-71.22899594576765,2.0,70.0
511,1136257107896922683,46.8,-71.2,2.0,49.0
512,48136971,46.81418,-71.22621,4.0,206.0
513,1198659129040984654,46.8,-71.2,4.0,111.0
514,577520836319363097,46.8083,-71.2,2.0,47.0
515,939174594218644963,46.8,-71.2,2.0,153.0
516,44151935,46.81717,-71.20799,2.0,199.0
