,id,latitude,longitude,accommodates,price
1256,13857602,19.42734,-99.16114,3.0,1050.0
1257,13859779,19.44199,-99.20138,6.0,1511.6
1258,13862291,19.42875,-99.16135,3.0,895.0
1259,13863462,19.42719,-99.15989,3.0,980.0
1260,13863962,19.42830276489257,-99.16041564941406,2.0,890.0
1261,13864330,19.42044,-99.1709,2.0,1252.0
1262,13867585,19.43759,-99.13904,4.0,1467.0
1263,13877322,19.4202,-99.16619,3.0,1177.0
1264,13884300,19.42339,-99.16634,1.0,1511.6
1265,13896028,19.42047,-99.15884,2.0,776.0
1266,13908753,19.39413,-99.15088,1.0,380.0
1267,14400092,19.34273,-99.17722,4.0,2188.0
1268,14401350,19.38715,-99.14395,1.0,425.0
1269,14404300,19.40807,-99.12523,1.0,650.0
1270,14412854,19.41745,-99.15641,3.0,919.0
1271,14424893,19.41639,-99.16823,3.0,2500.0
1272,14429731,19.42665,-99.15622,1.0,679.0
1273,14445735,19.40651,-99.1754,2.0,1273.0
1274,14450945,19.34689,-99.16355,1.0,645.0
1275,14451129,19.34859,-99.16301,1.0,645.0
1276,13914159,19.34935,-99.2,2.0,901.0
1277,13916407,19.40861,-99.16812,2.0,1543.0
1278,13922976,19.4,-99.15897,1.0,300.0
1279,13951864,19.40494,-99.16147,4.0,1511.6
1280,13952338,19.43673,-99.20024,4.0,2054.0
1281,13971523,19.39644,-99.17652,1.0,550.0
1282,13975187,19.41569,-99.16982,2.9,2043.0
1283,13979143,19.40313,-99.18063,2.0,600.0
1284,13980213,19.43128,-99.14323,2.0,527.0
1285,13981214,19.4,-99.2,2.0,580.0
1286,14009995,19.38412,-99.2,1.0,1511.6
1287,14026346,19.41448,-99.17146,6.0,1054.0
1288,14027701,19.41626,-99.16346,4.0,1681.0
1289,14476263,19.4024637,-99.1819018,2.0,1288.0
1290,14488253,19.4,-99.16372,4.0,800.0
1291,14489062,19.43687,-99.13837,6.0,2234.0
1292,14502548,19.43034,-99.13816,2.0,1099.0
1293,14505493,19.414965185253813,-99.1570541876936,2.0,550.0
1294,14524542,19.45586,-99.2,2.0,1511.6
1295,14537886,19.41258,-99.17079,2.0,537.0
1296,14548301,19.41567,-99.16946,6.0,1690.0
1297,14549066,19.41567,-99.16946,6.0,1619.0
1298,14029375,19.40298,-99.18,2.0,1511.6
1299,14038856,19.409254324718987,-99.1732817933622,4.0,2004.0
1300,14040741,19.4355,-99.1696,4.0,2500.0
1301,14055422,19.41622,-99.15506,4.0,1546.0
1302,14058536,19.356828689575195,-99.16693115234376,2.9,1093.1
1303,14067654,19.33655,-99.17641,2.0,1511.6
1304,14070171,19.41975,-99.17086,2.0,1300.0
1305,14072918,19.35712,-99.16674,2.0,1024.0
1306,14074756,19.41246,-99.17531,2.9,1093.1
1307,14550133,19.4,-99.1948403144619,1.0,300.0
1308,14551700,19.4569485,-99.2138878,3.0,958.0
1309,14551765,19.40584,-99.17214,2.0,1966.0
1310,14552721,19.415283839580685,-99.15816627027272,2.0,550.0
1311,14553744,19.42681,-99.2,2.0,1511.6
1312,14557923,19.41227,-99.1715,2.0,489.0
1313,14574270,19.4192,-99.17901,2.0,1511.6
1314,14577669,19.41095,-99.16593,1.0,1599.0
1315,14587581,19.37165,-99.14585,2.0,947.0
1316,14589375,19.38226,-99.15042,4.0,1187.0
1317,14076300,19.4,-99.2,2.0,1511.6
1318,14076475,19.44371,-99.20103,4.0,1511.6
1319,14077475,19.44229,-99.20131,4.0,1750.0
1320,14078170,19.4306,-99.17307,2.0,676.0
1321,14086465,19.43254,-99.17246,2.0,709.0
1322,14090017,19.42162,-99.15311,2.0,285.0
1323,14101317,19.42,-99.2,4.0,1300.0
1324,14109580,19.36366,-99.17794,3.0,1059.0
1325,14121047,19.43202,-99.16801,2.0,330.0
1326,14123434,19.4,-99.2,6.0,1511.6
1327,14127896,19.44802,-99.15858,4.0,828.0
1328,14128875,19.33706,-99.13392,2.0,550.0
1329,14141163,19.4135,-99.16096,4.0,1136.0
1330,14150077,19.43949,-99.2,2.0,408.0
1331,14151696,19.43222,-99.14745,3.0,930.0
1332,14593430,19.47575,-99.12833,1.0,290.0
1333,14606181,19.39629,-99.17721,2.0,1256.0
1334,14612217,19.44498,-99.2029,4.0,1429.0
1335,14647553,19.45028,-99.2,4.0,677.0
1336,14669733,19.42606,-99.16003,4.0,800.0
1337,14690184,19.39117,-99.17081,1.0,700.0
1338,14692548,19.4115,-99.16617,3.0,1250.0
1339,14694596,19.432246715560822,-99.17136316394436,2.0,428.0
1340,14707272,19.43674,-99.13862,2.0,997.0
1341,14166338,19.43246,-99.18967,2.0,908.0
1342,14169273,19.44206047058105,-99.20319366455078,2.0,2029.0
1343,14180322,19.44863,-99.13897,2.9,850.0
1344,14183046,19.42805,-99.17267,7.0,2363.0
1345,14184488,19.36289,-99.13339,1.0,240.0
1346,14708666,19.34874,-99.2,2.0,897.0
1347,14710924,19.33415,-99.17613,3.0,450.0
1348,14715513,19.40078,-99.172,1.0,1511.6
1349,14739457,19.43529,-99.20464,4.0,1511.6
1350,14745211,19.39453,-99.15528,1.0,240.0
1351,14746462,19.34795,-99.17083,3.0,1399.0
1352,14747663,19.36003,-99.18943,3.0,626.0
1353,14757856,19.34281,-99.20715,2.0,800.0
1354,14758557,19.43399,-99.15906,2.0,351.0
1355,14185038,19.41722,-99.1725,2.0,1320.0
1356,14185839,19.38767,-99.17323,4.0,1527.0
1357,14186060,19.35922,-99.13552,2.0,190.0
1358,14203630,19.35245,-99.15029,2.0,1511.6
1359,14204902,19.35591,-99.15489,2.0,1511.6
1360,14213551,19.34007,-99.17757,5.0,650.0
1361,14215424,19.43739,-99.21156,1.0,499.0
1362,14215646,19.41525,-99.16854,4.0,2512.0
1363,14220560,19.34004527958735,-99.17778690356062,4.0,1200.0
1364,14759070,19.34356,-99.20066,2.0,550.0
1365,14759604,19.4377,-99.1912,4.0,1093.1
1366,14759721,19.4,-99.16155,4.0,1000.0
1367,14769851,19.34626,-99.16897,5.0,1511.6
1368,14773767,19.34856,-99.16892,3.0,1899.0
1369,14816349,19.43843,-99.13292,5.0,794.0
1370,14822282,19.39025,-99.1496,2.0,480.0
1371,14824574,19.42678,-99.14004,3.0,629.0
1372,14826918,19.41548,-99.17754,1.0,700.0
1373,14837635,19.43774,-99.15839,2.0,1200.0
1374,14232422,19.433416,-99.138443,4.0,1325.0
1375,14883971,19.41077,-99.17476,2.0,913.0
1376,14913471,19.4,-99.13242,1.0,220.0
1377,14841251,19.4,-99.2,1.0,480.0
1378,14855540,19.37737,-99.2,2.0,870.0
1379,14855902,19.42458,-99.15545,4.0,1000.0
1380,14866193,19.38137,-99.18109,2.0,500.0
1381,14866565,19.38124,-99.18036,2.0,500.0
1382,14871038,19.41801,-99.15571,4.0,1095.0
1383,14872532,19.4,-99.12578,5.0,479.0
1384,14877256,19.3811,-99.16686,1.0,379.0
1385,15451052,19.39332,-99.16476,3.0,928.0
1386,15452875,19.41233,-99.17647,4.0,1800.0
1387,14913506,19.39524,-99.17675,4.0,900.0
1388,14915300,19.41829,-99.16384,2.0,693.0
1389,14917284,19.41143,-99.17282,1.0,486.0
1390,14933042,19.3681,-99.2,3.0,1000.0
1391,14934111,19.4,-99.13596,1.0,500.0
1392,14936291,19.34079,-99.2,2.0,700.0
1393,14945106,19.43198,-99.15524,4.0,800.0
1394,14951716,19.42083,-99.15984,3.0,1511.6
1395,15466415,19.39196,-99.14964,2.0,1511.6
1396,15470456,19.40818,-99.19054,1.0,500.0
1397,15478176,19.43248,-99.1839,3.0,980.0
1398,15483184,19.37617,-99.18068,5.0,1511.6
1399,15485848,19.41826,-99.17743,2.0,2478.0
1400,15507691,19.4,-99.13209,2.9,1511.6
1401,15512386,19.45547,-99.1948,2.0,761.0
1402,15519690,19.44004,-99.1833,6.0,1946.0
1403,15523424,19.4,-99.171,2.0,1093.1
1404,14955293,19.35593,-99.2,2.0,1511.6
1405,14977840,19.41007,-99.173,2.0,450.0
1406,14981185,19.4,-99.17186,2.0,1511.6
1407,14981751,19.40791,-99.1784,4.0,1349.0
1408,15528909,19.4,-99.12022,4.0,720.0
1409,15548531,19.42519,-99.1601,4.0,1594.0
1410,15549455,19.4,-99.21528,7.0,2490.0
1411,15553735,19.42013,-99.17539,2.0,1651.0
1412,15553892,19.41891,-99.17589,2.0,1877.0
1413,15554083,19.42041,-99.17568,2.0,1877.0
1414,15554138,19.42017,-99.17552,2.0,1877.0
1415,14990827,19.428986,-99.134689,4.0,891.0
1416,15021954,19.405975341796875,-99.1765365600586,1.0,350.0
1417,15023388,19.44101,-99.18318,2.0,1132.0
1418,15023846,19.35811,-99.2,3.0,2550.0
1419,15027346,19.40725658511808,-99.1319637739387,2.0,475.0
1420,15052562,19.41755,-99.16124,3.0,280.0
1421,15059122,19.42918,-99.2,2.0,274.0
1422,15065987,19.34053,-99.14739,1.0,200.0
1423,15069505,19.41877100169476,-99.16248845872904,2.0,968.0
1424,15554178,19.41818,-99.17594,2.0,1651.0
1425,15584009,19.40719,-99.17375,4.0,1511.6
1426,15589688,19.4318,-99.1636,3.0,980.0
1427,15599022,19.35699,-99.19304,2.0,1511.6
1428,15599473,19.410406,-99.16954,4.0,1511.6
1429,15599770,19.35041,-99.15068,2.0,300.0
1430,15602278,19.342000268226503,-99.16644886159963,1.0,518.0
1431,15611034,19.42753,-99.15909,4.0,1739.0
1432,15614167,19.41743,-99.15649,4.0,1511.6
1433,15070723,19.37408,-99.15849,4.0,1300.0
1434,15087013,19.41694,-99.17324,7.0,1093.1
1435,15100318,19.41274070739746,-99.2,1.0,271.0
1436,15101261,19.39322,-99.16113,1.0,200.0
1437,15112224,19.44056,-99.20057,2.0,1444.0
1438,15115514,19.40579,-99.16214,5.0,399.0
1439,15122085,19.41714,-99.17373,3.0,2244.0
1440,15126144,19.41296,-99.15748,2.9,1520.0
1441,15130823,19.39431,-99.17521,4.0,2000.0
1442,15131079,19.36762,-99.20272,2.0,290.0
1443,15131080,19.37286,-99.20341,2.0,221.0
1444,15630155,19.4169469,-99.1779961,2.0,1250.0
1445,15631795,19.44315,-99.14797,5.0,676.0
1446,15634760,19.4,-99.17207,1.0,1511.6
1447,15646264,19.44086,-99.18335,5.0,1421.0
1448,15646294,19.4186,-99.15701,2.0,736.0
1449,15648116,19.43941,-99.13469,4.0,698.0
1450,15659941,19.38467,-99.19235,4.0,1511.6
1451,15664418,19.42664,-99.15965,2.0,1511.6
1452,15674736,19.48696,-99.19744,2.0,280.0
1453,15132887,19.43006,-99.16128,6.0,1400.0
1454,15134291,19.37341,-99.15307,2.0,425.0
1455,15134629,19.36736,-99.17302,4.0,900.0
1456,15144168,19.40939,-99.17972,5.0,1679.0
1457,15145014,19.41389,-99.17748,3.0,767.0
1458,15145820,19.351,-99.15279,2.9,1093.1
1459,15150207,19.38102,-99.18755,6.0,1511.6
1460,15160124,19.42582,-99.2,5.0,1511.6
1461,15165035,19.33279,-99.2,3.0,1511.6
1462,15165936,19.37797,-99.16602,4.0,754.0
1463,15166368,19.42215,-99.15813,2.0,1511.6
1464,15166844,19.42592,-99.2,5.0,1511.6
1465,15172327,19.44206,-99.19993,1.0,690.0
1466,15194815,19.41005,-99.18148,2.0,600.0
1467,15676406,19.36137,-99.2,6.0,1093.1
1468,15699531,19.39999,-99.16027,2.0,385.0
1469,15699557,19.38903,-99.15492,3.0,560.0
1470,15701186,19.39482,-99.16768,3.0,1511.6
1471,15704973,19.43283,-99.15863,2.0,750.0
1472,15705808,19.43168,-99.14121,4.0,507.0
1473,15707968,19.4308,-99.13841,6.0,960.0
1474,15720635,19.37643,-99.19181,2.0,584.0
1475,15721334,19.43807,-99.18988,2.0,1299.0
1476,15201457,19.39293,-99.16315,2.0,638.0
1477,15204053,19.39591,-99.16561,2.0,1511.6
1478,15206919,19.44176,-99.18575,3.0,1500.0
1479,15209492,19.41161,-99.17767,6.0,2473.0
1480,15213515,19.4,-99.17961,3.0,1200.0
1481,15217504,19.44575,-99.20209,3.0,1494.0
1482,15221897,19.4046,-99.17049,6.0,2000.0
1483,15227182,19.4187,-99.16724,2.9,1093.1
1484,15723164,19.41471,-99.17083,2.0,1511.6
1485,15746477,19.41889,-99.15367,3.0,1150.0
1486,15759469,19.44498,-99.2029,2.0,750.0
1487,15760767,19.37824,-99.18817,2.0,664.0
1488,15766654,19.41026,-99.19383,3.0,1032.0
1489,15768334,19.40545,-99.17573,1.0,500.0
1490,15771515,19.43087,-99.19238,5.0,1093.1
1491,15772791,19.4,-99.2,2.0,700.0
1492,15776617,19.41047,-99.16205,4.0,367.0
1493,15232543,19.4311,-99.18554,2.0,1745.0
1494,15238814,19.35143,-99.16075,2.0,1511.6
1495,15240630,19.41015,-99.17707,1.0,400.0
1496,15247095,19.43074,-99.15531,4.0,1450.0
1497,15251790,19.34179,-99.18769,2.0,400.0
1498,15782096,19.4,-99.17695,2.0,800.0
1499,15785353,19.3894,-99.2,1.0,480.0
1500,15786886,19.39213,-99.16449,2.0,1170.0
1501,15800744,19.41943,-99.17114,4.0,919.0
1502,15801741,19.35831,-99.2,1.0,324.0
1503,15802108,19.34383,-99.16935,2.0,1511.6
1504,15804946,19.43427,-99.14578,2.9,1533.0
1505,15813157,19.38933,-99.18514,1.0,350.0
1506,15815959,19.43032,-99.15663,3.0,1250.0
1507,15258385,19.4,-99.13087,2.0,239.0
1508,15269652,19.37478,-99.17759,4.0,850.0
1509,15270041,19.43273,-99.16466,1.0,1511.6
1510,15284512,19.41354,-99.1664,4.0,1998.0
1511,15286065,19.39382,-99.1906,4.0,500.0
1512,15308994,19.42488,-99.17724,4.0,2000.0
1513,15315160,19.4,-99.182,5.0,580.0
1514,15315251,19.40956,-99.17373,5.0,900.0
1515,15326965,19.40908,-99.16623,3.0,950.0
1516,15329116,19.40387,-99.17581,1.0,1511.6
1517,15816189,19.34543,-99.16193,7.0,1511.6
1518,15816486,19.3987,-99.13647,2.0,450.0
1519,15821898,19.41396,-99.17518,2.0,610.0
1520,15841313,19.37102,-99.17484,1.0,1511.6
1521,15843096,19.41187,-99.1772,7.0,1093.1
1522,15844007,19.41363,-99.1781,6.0,1511.6
1523,15854783,19.433544158935547,-99.14584350585938,2.9,1150.0
1524,15855072,19.41645,-99.1698,4.0,2394.0
1525,15868660,19.40284,-99.17333,1.0,400.0
1526,15334849,19.38291,-99.15692,3.0,814.0
1527,15338899,19.41003,-99.17063,2.0,750.0
1528,15345530,19.4033,-99.17155,4.0,2200.0
1529,15346329,19.33755,-99.18348,2.0,650.0
1530,15356885,19.44457,-99.20088,3.0,995.0
1531,15869364,19.41122,-99.2,1.0,1836.0
1532,15873083,19.40195,-99.17287,1.0,400.0
1533,15874671,19.35192108154297,-99.14885711669922,6.0,1725.0
1534,15883502,19.42196083068848,-99.16267395019533,4.0,1698.0
1535,15885726,19.4,-99.13164,1.0,1511.6
1536,15899056,19.363370895385746,-99.2,6.0,1546.0
1537,15899980,19.42313,-99.16856,4.0,1000.0
1538,15902072,19.40403,-99.1716,1.0,400.0
1539,15361532,19.44285,-99.20167,4.0,1920.0
1540,15375309,19.42854,-99.16276,2.0,1009.0
1541,15376594,19.40437,-99.1456,4.0,1511.6
1542,15379260,19.38255,-99.15665,3.0,558.0
1543,15379999,19.412314251300028,-99.2,1.0,271.0
1544,15394852,19.42762,-99.1688,2.0,2705.0
1545,15399316,19.4,-99.16903,1.0,400.0
1546,15411445,19.43064,-99.13857,6.0,1710.0
1547,15412093,19.44351,-99.14237,6.0,900.0
1548,15420209,19.42341,-99.14635,5.0,930.0
1549,15910644,19.39043,-99.16088,1.0,440.0
1550,15911800,19.43052,-99.13155,2.0,500.0
1551,15912060,19.41511,-99.18376,1.0,342.0
1552,15916498,19.40093,-99.13912,2.9,2217.0
1553,15919538,19.44589,-99.2032,2.0,1700.0
1554,15926803,19.37368,-99.19435,3.0,911.0
1555,15937616,19.42012,-99.16376,2.0,306.0
1556,15952315,19.34707,-99.16059,4.0,1511.6
1557,15423429,19.37182,-99.2,1.0,1093.1
1558,15434803,19.41104,-99.17442,3.0,966.0
1559,16382312,19.44448,-99.14129,3.0,483.0
1560,16406139,19.420116424560547,-99.16375732421876,2.0,262.0
1561,16413780,19.45192,-99.13192,5.0,650.0
1562,16414298,19.436522,-99.210114,2.0,607.0
1563,16416546,19.41457,-99.17824,2.9,1449.0
1564,15953346,19.40381,-99.17308,2.0,450.0
1565,15953568,19.41051,-99.17042,6.0,2500.0
1566,15955296,19.4400815,-99.2058231,1.0,730.0
1567,15966287,19.35003,-99.1588,4.0,1511.6
1568,15966665,19.37627,-99.19002,2.0,440.0
1569,15969578,19.41941,-99.16033,4.0,1093.1
1570,15972262,19.41442,-99.1756,2.0,643.0
1571,15972966,19.43589,-99.20537,1.0,470.0
1572,15973827,19.43717,-99.20528,2.0,750.0
1573,16428350,19.40405,-99.17556,2.0,1546.0
1574,16442075,19.432631,-99.185738,6.0,1093.1
1575,16443480,19.34825,-99.15026,1.0,350.0
1576,16449937,19.34803,-99.18416,2.0,2126.0
1577,16454180,19.33716,-99.14713,2.0,580.0
1578,16504659,19.35089,-99.14961,2.0,483.0
1579,16521097,19.4,-99.18302,4.0,800.0
1580,16528664,19.43433,-99.21189,4.0,1521.0
1581,16532932,19.42124,-99.15365,4.0,847.0
1582,15974485,19.36773,-99.16271,2.0,459.0
1583,15981775,19.38303,-99.17188,2.0,290.0
1584,15986899,19.4289,-99.16141,1.0,279.0
1585,15990083,19.4081,-99.1787,4.0,1353.0
1586,15999159,19.43343,-99.21227,2.0,1913.0
1587,16011942,19.39701,-99.2,1.0,250.0
1588,16016666,19.40237,-99.14918,4.0,1093.1
1589,16019290,19.37351,-99.17841,5.0,1851.0
1590,16027454,19.4,-99.17237,4.0,406.0
1591,16534480,19.4,-99.2,2.0,321.0
1592,16536455,19.41881,-99.16259,4.0,1601.0
1593,16544157,19.34545,-99.17993,1.0,1511.6
1594,16548440,19.43954,-99.2,2.0,367.0
1595,16551076,19.43752,-99.19627,5.0,1543.0
1596,16030682,19.42130565945938,-99.2,3.0,588.0
1597,16032189,19.39872,-99.2,1.0,250.0
1598,16036879,19.37051,-99.18568,3.0,770.0
1599,16037944,19.42509,-99.17031,2.9,1093.1
1600,16041106,19.443291,-99.202049,4.0,1590.0
1601,16055266,19.41075,-99.16142,3.0,1028.0
1602,16067114,19.43028,-99.19642,6.0,1093.1
1603,16067604,19.3553,-99.14847,1.0,296.0
1604,16556708,19.35785,-99.16053,3.0,1150.0
1605,16560100,19.407425216938,-99.16038597703329,3.0,550.0
1606,16570489,19.42791,-99.16475,3.0,800.0
1607,16584186,19.45723,-99.17471,1.0,541.0
1608,16587721,19.40606,-99.2,2.0,700.0
1609,16588711,19.41625,-99.15702,4.0,1872.0
1610,16085841,19.40995,-99.1612,3.0,666.0
1611,16087696,19.41612,-99.15528,3.0,800.0
1612,16094122,19.34447,-99.16969,2.0,200.0
1613,16100423,19.4178,-99.16958,2.0,1005.0
1614,16101336,19.4,-99.17667,1.0,250.0
1615,16107421,19.43211,-99.1538,4.0,676.0
1616,16110694,19.40527,-99.18913,5.0,1584.0
1617,16114489,19.45265,-99.18856,4.0,600.0
1618,16122089,19.39368,-99.17701,2.0,731.0
1619,16588819,19.40926,-99.17529,4.0,1214.0
1620,16588956,19.4157,-99.14811,3.0,889.0
1621,16601496,19.39589,-99.15562,2.0,650.0
1622,16612070,19.39747,-99.2,2.0,444.0
1623,16134969,19.4,-99.12544,4.0,1511.6
1624,16136153,19.40568,-99.15962,1.0,300.0
1625,16144716,19.414146842362843,-99.15347047120498,2.0,500.0
1626,16148586,19.43683,-99.18246,5.0,1449.0
1627,16165332,19.4,-99.13414,1.0,1511.6
1628,16166817,19.43036,-99.17266,1.0,330.0
1629,16169970,19.43509,-99.14449,2.0,1557.0
1630,16177594,19.4556,-99.21128,5.0,1024.0
1631,16178023,19.39641,-99.17566,2.0,1029.0
1632,16178867,19.41751,-99.16703,2.0,2667.0
1633,16616805,19.4,-99.13934,3.0,1000.0
1634,16618808,19.4387,-99.18302,4.0,1504.0
1635,16622843,19.4108,-99.16756,4.0,1758.0
1636,16624198,19.42909,-99.16196,2.0,1093.1
1637,16626130,19.39914,-99.2,4.0,446.0
1638,16634808,19.41995,-99.17994,1.0,300.0
1639,16634977,19.4,-99.13209,2.9,350.0
1640,16635254,19.4263,-99.13784,2.0,1314.0
1641,16635383,19.4,-99.13197,5.0,1511.6
1642,16637389,19.4110451,-99.1654829,4.0,1511.6
1643,16179127,19.34874,-99.2,2.0,800.0
1644,16180767,19.41546,-99.16742,2.0,1511.6
1645,16186712,19.41105,-99.17766,3.0,424.0
1646,16188050,19.4182,-99.13435,4.0,790.0
1647,16192021,19.35296,-99.19312,3.0,1063.0
1648,16195879,19.40643,-99.17191,4.0,1233.0
1649,16201757,19.423141479492188,-99.15837097167967,3.0,1126.0
1650,16203622,19.41269,-99.17888,6.0,2654.0
1651,16651177,19.39627,-99.17901,2.0,396.0
1652,16651843,19.39627,-99.17901,2.0,406.0
1653,16653182,19.44025,-99.14724,2.0,280.0
1654,16660745,19.44435,-99.19587,4.0,425.0
1655,16661511,19.43288,-99.21279,4.0,1500.0
1656,16677510,19.39133,-99.1824,2.0,450.0
1657,16207375,19.41183,-99.16861,2.0,1093.1
1658,16208875,19.42434,-99.13806,4.0,800.0
1659,16212940,19.36692,-99.2,2.0,1511.6
1660,16213955,19.45706,-99.20201,2.0,359.0
1661,16220104,19.43102,-99.20406,6.0,1511.6
1662,16227728,19.42023,-99.15669,5.0,1511.6
1663,16233681,19.4,-99.17064,2.0,1511.6
1664,16241916,19.35785,-99.16053,2.0,900.0
1665,16244938,19.41641,-99.1556,2.0,1511.6
1666,16247657,19.32948,-99.2,1.0,1511.6
1667,16679281,19.42187,-99.16498,4.0,1093.1
1668,16688122,19.34798,-99.1619,3.0,925.0
1669,16688212,19.45055,-99.19067,1.0,450.0
1670,16691090,19.36454,-99.14515,2.0,464.0
1671,16693482,19.38604,-99.18629,1.0,1511.6
1672,16694184,19.39708,-99.14766,4.0,650.0
1673,16269488,19.42547,-99.15975,4.0,1511.6
1674,16272595,19.3884,-99.15451,2.0,687.0
1675,16274820,19.42954,-99.17839,6.0,2415.0
1676,16285216,19.4,-99.13374,2.9,1511.6
1677,16288864,19.39684,-99.1476,5.0,830.0
1678,16290948,19.43123,-99.17196,4.0,800.0
1679,16298031,19.43427,-99.14578,5.0,1354.0
1680,16299199,19.44074,-99.1825,3.0,1300.0
1681,16311653,19.41595,-99.2,2.0,569.0
1682,16314323,19.4,-99.13875,2.0,519.0
1683,16704001,19.3652,-99.16407,2.0,1511.6
1684,16705425,19.40246,-99.16476,4.0,1199.0
1685,16706043,19.43554,-99.14466,3.0,1500.0
1686,16314601,19.4004,-99.14104,4.0,847.0
1687,16333401,19.4307,-99.19159,4.0,1093.1
1688,16337852,19.34621,-99.20447,2.0,850.0
1689,16340339,19.39301,-99.16495,4.0,729.0
1690,16348557,19.346185851435976,-99.166468989294,2.0,1317.0
1691,16352268,19.41378,-99.18287,4.0,1093.1
1692,16352946,19.38604,-99.18556,4.0,800.0
1693,16359492,19.41998,-99.16201,2.0,1093.1
1694,16708776,19.36998,-99.15964,4.0,1511.6
1695,16721957,19.43133,-99.20288,4.0,1600.0
1696,16726487,19.45043,-99.18166,1.0,489.0
1697,16732158,19.37585,-99.1599,2.0,650.0
1698,16733694,19.44501985215642,-99.20279418669152,6.0,2000.0
1699,16735205,19.38273,-99.15525,2.0,290.0
1700,16736863,19.3849,-99.18392,6.0,1113.0
1701,16737639,19.41563,-99.17353,2.0,701.0
1702,16364217,19.36712,-99.17562,2.0,1100.0
1703,16365524,19.41108,-99.2,1.0,269.0
1704,16368332,19.41526,-99.16609,4.0,1093.1
1705,16368942,19.42053,-99.16511,3.0,1700.0
1706,16378368,19.42345,-99.16556,3.0,1499.0
1707,16379600,19.42345,-99.16418,4.0,1651.0
1708,16842543,19.35804,-99.17866,2.0,1511.6
1709,16842742,19.35765,-99.17713,1.0,749.0
1710,16738910,19.43401,-99.14785,5.0,1134.0
1711,16739932,19.39386,-99.15576,2.0,350.0
1712,16740088,19.42712,-99.17129,2.0,2420.0
1713,16740335,19.44063,-99.19231,1.0,400.0
1714,16740561,19.4,-99.18316,2.0,1511.6
1715,16752886,19.4,-99.18146,2.0,700.0
1716,16753595,19.39829,-99.17577,6.0,1511.6
1717,16842800,19.35757,-99.17746,2.0,1511.6
1718,16845088,19.41625,-99.15584,2.0,947.0
1719,16865713,19.33344,-99.21357,2.0,324.0
1720,16868155,19.36133,-99.18829,4.0,1511.6
1721,16868551,19.39409,-99.17616,3.0,1217.0
1722,16870974,19.40511,-99.18415,4.0,483.0
1723,16884563,19.431483079104364,-99.13949931869531,4.0,1000.0
1724,16894567,19.34312,-99.2,1.0,325.0
1725,16754530,19.40169,-99.16984,1.0,450.0
1726,16756086,19.39381,-99.2,1.0,1200.0
1727,16767942,19.40016,-99.15598,2.0,1494.0
1728,16771423,19.40328,-99.16006,2.0,600.0
1729,16772911,19.4,-99.17209,2.0,1600.0
1730,16910604,19.41626,-99.15741,4.0,1410.0
1731,16911304,19.39418,-99.17651,2.0,776.0
1732,16913487,19.41228,-99.17614,2.0,1511.6
1733,16915970,19.4164,-99.17496,5.0,1093.1
1734,16916168,19.41749,-99.17724,5.0,1093.1
1735,16916879,19.43938,-99.1342,3.0,784.0
1736,16924860,19.44094,-99.19763,2.9,1093.1
1737,16927189,19.42821,-99.14135,4.0,1384.0
1738,16929886,19.37516,-99.16035,6.0,2760.0
1739,16794730,19.43342,-99.16387,5.0,1511.6
1740,16807227,19.34139,-99.1599,2.0,1511.6
1741,16809576,19.36133,-99.14588,2.0,370.0
1742,16810047,19.37751,-99.15257,6.0,1187.0
1743,16815201,19.401031,-99.176613,2.0,721.0
1744,16822123,19.3805,-99.14587,1.0,350.0
1745,16822245,19.34553426200574,-99.16925031265096,2.0,695.0
1746,16828540,19.43758,-99.19792,2.9,1511.6
1747,16830179,19.43753,-99.18746,3.0,1353.0
1748,16931032,19.38621,-99.17703,4.0,1899.0
1749,16940959,19.34769,-99.15217,1.0,300.0
1750,16947420,19.41965,-99.17324,2.0,964.0
1751,16959348,19.35285,-99.16534,2.0,1511.6
1752,16964657,19.36974,-99.2,1.0,1093.1
1753,16965041,19.47668,-99.20642,2.0,483.0
1754,16971807,19.3844,-99.18226,1.0,350.0
1755,16971974,19.34288,-99.15554,2.0,1511.6
1756,16976596,19.43188,-99.17386,5.0,1150.0
1757,16976745,19.36841,-99.16796,2.0,908.0
1758,16837012,19.36133,-99.18829,2.0,1511.6
1759,16839082,19.36133,-99.18829,4.0,1511.6
1760,16840020,19.36133,-99.18829,6.0,1511.6
1761,16842313,19.35941,-99.17679,4.0,1511.6
1762,16842477,19.35781,-99.17769,2.0,742.0
1763,17297729,19.41489,-99.17538,2.0,600.0
1764,17301072,19.43834,-99.1895,3.0,999.0
1765,16979384,19.36928,-99.2,1.0,1093.1
1766,17000635,19.428986,-99.134689,4.0,922.0
1767,17001659,19.44724,-99.21318,1.0,1511.6
1768,17006947,19.34144,-99.14736,1.0,247.0
1769,17015122,19.39188,-99.17917,2.0,1511.6
1770,17024833,19.3956,-99.17665,4.0,1093.1
1771,17025101,19.41394,-99.2,2.0,380.0
1772,17026081,19.43005,-99.2,3.0,524.0
1773,17026600,19.40118,-99.12933,4.0,1511.6
1774,17027662,19.46329,-99.2,2.0,1511.6
1775,17302759,19.34669,-99.17124,3.0,966.0
1776,17318939,19.41572,-99.15792,4.0,1063.0
1777,17320443,19.41315,-99.16663,4.0,1536.0
1778,17324127,19.42138,-99.16644,4.0,1093.1
1779,17328739,19.46682,-99.18968,4.0,592.0
