,id,latitude,longitude,accommodates,price
1188,38753138,48.4199,-123.36608,6.0,126.0
1189,38804647,48.5,-123.27034,2.0,235.0
1190,38828475,48.41968,-123.32969,2.0,188.5
1191,38829573,48.50569,-123.38298,3.0,188.5
1192,38855196,48.67802,-123.47835,2.0,188.5
1193,38873069,48.55469,-123.4,6.0,236.0
1194,38874303,48.55405,-123.4,4.0,155.0
1195,38879504,48.5199,-123.36683,2.0,106.0
1196,38949629,48.35844,-123.72832,4.0,103.0
1197,38951840,48.40972,-123.50974,2.0,188.5
1198,38975473,48.42916,-123.36882,3.0,188.5
1199,39023393,48.55782,-123.4,5.0,300.0
1200,39028110,48.55478,-123.4,7.0,155.5
1201,39031553,48.55525,-123.4,6.0,249.0
1202,39032360,48.55538,-123.4,6.0,249.0
1203,39149807,48.38028,-123.4,4.0,165.0
1204,39158247,48.47401,-123.51206,2.0,168.0
1205,39168936,48.41128,-123.34984,2.0,126.0
1206,39170582,48.47358,-123.51367,4.0,188.5
1207,39171563,48.46851,-123.36786,2.0,99.0
1208,39220267,48.55496,-123.4,4.0,194.0
1209,39223702,48.55425,-123.4,4.0,209.0
1210,39225826,48.55448,-123.4,4.0,206.0
1211,39233029,48.42832,-123.36982,2.0,120.0
1212,39276755,48.45241,-123.44241,2.0,110.0
1213,39325563,48.4658,-123.34023,2.0,170.0
1214,39339074,48.44869,-123.32741,4.0,104.0
1215,39363080,48.5207,-123.37931,2.0,60.0
1216,39370959,48.47023,-123.52081,3.0,188.5
1217,39391797,48.45432,-123.44866,4.0,120.0
1218,39504393,48.5,-123.58328,4.0,188.5
1219,39510243,48.42648,-123.4,6.0,289.0
1220,39511503,48.41333,-123.35951,3.0,188.5
1221,39592991,48.50021,-123.5054,4.0,139.0
1222,39614670,48.42014,-123.36299,4.0,155.5
1223,39622964,48.388553,-123.742731,4.0,95.0
1224,39653733,48.45334,-123.50075,4.0,100.0
1225,39675958,48.5,-123.30158,3.0,180.0
1226,39771352,48.5,-123.54445,4.0,236.0
1227,39777107,48.42405319213867,-123.47415924072266,4.0,199.0
1228,39862930,48.47872,-123.41223,2.0,188.5
1229,39865738,48.55489,-123.4,6.0,209.0
1230,39986666,48.3823,-123.7067,4.0,280.0
1231,40015454,48.45346,-123.35135,4.0,108.0
1232,40098029,48.55341,-123.4,4.0,190.0
1233,40111371,48.4407,-123.33416,5.0,196.0
1234,40122004,48.41747,-123.33077,2.0,55.0
1235,40156221,48.43359,-123.35359,2.0,62.0
1236,40158690,48.6855,-123.44573,2.0,109.0
1237,40159063,48.45343,-123.36668,5.0,188.5
1238,40175505,48.42235,-123.381,5.0,278.0
1239,40236119,48.42756,-123.36202,1.0,48.0
1240,40256003,48.42756,-123.36202,1.0,48.0
1241,40286664,48.5,-123.32068,6.0,100.0
1242,40345155,48.42781,-123.4233,6.0,310.0
1243,40382049,48.39076,-123.64352,6.0,184.0
1244,40399635,48.67179,-123.47657,6.0,67.0
1245,40404571,48.42741,-123.41012,3.0,155.0
1246,40422623,48.36621,-123.73424,6.0,188.5
1247,40433603,48.42288,-123.35274,2.0,99.0
1248,40470950,48.42311,-123.36602,4.0,129.0
1249,40472743,48.37181,-123.72946,3.6,188.5
1250,40560883,48.42772,-123.35989,2.0,100.0
1251,40595511,48.68654,-123.42826,3.6,155.5
1252,40616712,48.45271,-123.32099,4.0,125.0
1253,40696475,48.42973,-123.36726,4.0,110.0
1254,40778258,48.4589,-123.51868,6.0,180.0
1255,40819281,48.43637,-123.40404,2.0,130.0
1256,40867798,48.5,-123.31121,4.0,150.0
1257,40868885,48.5,-123.31159,6.0,155.5
1258,40869249,48.5,-123.31159,6.0,155.5
1259,40891712,48.44032,-123.39164,8.0,188.5
1260,40915195,48.5,-123.4791,4.0,167.0
1261,41087659,48.40957,-123.34532,2.0,80.0
1262,41139038,48.46114,-123.38071,2.0,45.0
1263,41263515,48.5,-123.54613,2.0,215.0
1264,41290199,48.44902,-123.4778,2.0,92.0
1265,41293986,48.5,-123.48812,6.0,188.5
1266,41337951,48.55317,-123.4,4.0,234.0
1267,41371220,48.633036,-123.4103604,8.0,188.5
1268,41378202,48.5,-123.5612,4.0,200.0
1269,41408822,48.42928,-123.37088,4.0,100.0
1270,41474223,48.536503,-123.365761,6.0,155.5
1271,41481458,48.42126,-123.36453,4.0,116.0
1272,41505774,48.59859,-123.39547,6.0,303.0
1273,41532278,48.42474,-123.36302,6.0,130.0
1274,41537973,48.43613,-123.32936,4.0,104.0
1275,41540736,48.42632,-123.51624,3.6,265.0
1276,41559409,48.42788,-123.36333,6.0,274.0
1277,41564700,48.4465,-123.3232,7.0,188.5
1278,41568895,48.42283,-123.36635,4.0,107.0
1279,41592954,48.52876,-123.43763,2.0,80.0
1280,41598499,48.42053,-123.52882,1.0,54.0
1281,41623556,48.37015,-123.4,5.0,294.0
1282,41669756,48.4308,-123.36585,4.0,188.5
1283,41691542,48.55617,-123.4,4.0,195.0
1284,41720767,48.42583,-123.4,3.0,116.0
1285,41768931,48.42929,-123.36769,2.0,149.0
1286,41777177,48.42732,-123.36978,4.0,159.0
1287,41804082,48.42756,-123.36202,1.0,55.0
1288,41812899,48.42235,-123.381,5.0,278.0
1289,41816639,48.42851,-123.36941,4.0,162.0
1290,41822146,48.41937,-123.48161,2.0,120.0
1291,41834112,48.41983,-123.52925,1.0,54.0
1292,41836620,48.41885,-123.52898,2.0,188.5
1293,41888971,48.40741,-123.35679,1.0,49.0
1294,41889169,48.40837,-123.35533,1.0,50.0
1295,41914411,48.5,-123.50844,3.0,175.0
1296,41935734,48.50385,-123.3554,4.0,134.0
1297,41936408,48.3567315,-123.5486954,8.0,188.5
1298,41936411,48.676838,-123.48757,3.6,188.5
1299,41936413,48.4715881,-123.5227498,3.6,155.5
1300,41936420,48.659885,-123.39894,4.0,163.0
1301,41936422,48.66765,-123.402,2.0,125.0
1302,42016878,48.46085,-123.43581,6.0,201.0
1303,42091151,48.5,-123.41634,2.0,175.0
1304,42155146,48.42235,-123.381,5.0,278.0
1305,42201741,48.41762,-123.47278,4.0,142.0
1306,42293625,48.38003,-123.4,3.6,155.5
1307,42296474,48.42251,-123.36643,4.0,168.0
1308,42296475,48.42306,-123.36625,5.0,188.5
1309,42296478,48.42332,-123.35559,4.0,116.0
1310,42301308,48.55822,-123.39707,2.0,99.0
1311,42336994,48.5,-123.5049,4.0,205.0
1312,42384744,48.55556,-123.4,4.0,250.0
1313,42472926,48.4287,-123.37021,2.0,78.0
1314,42588025,48.43006,-123.36299,2.0,128.0
1315,42588204,48.43435,-123.33621,2.0,113.0
1316,42611176,48.42523,-123.51153,2.0,105.0
1317,42667071,48.33458,-123.60519,6.0,188.5
1318,42671247,48.38299,-123.73185,4.0,105.0
1319,42671745,48.41538,-123.47678,5.0,188.5
1320,42714931,48.55675,-123.4,6.0,188.5
1321,42736705,48.47305,-123.31438,8.0,201.0
1322,42773677,48.42937,-123.36797,4.0,115.0
1323,42795518,48.56488,-123.4521,2.0,130.0
1324,42810694,48.37888,-123.4,4.0,95.0
1325,42855657,48.42663,-123.36826,4.0,188.5
1326,42864496,48.41154,-123.37796,2.0,202.0
1327,42876339,48.4279,-123.36801,2.0,110.0
1328,42905943,48.46713,-123.48596,4.0,110.0
1329,42928480,48.42235,-123.381,5.0,155.5
1330,42928493,48.42235,-123.381,5.0,155.5
1331,42928504,48.42235,-123.381,5.0,155.5
1332,42928507,48.42235,-123.381,5.0,155.5
1333,42928511,48.42235,-123.381,5.0,155.5
1334,42928513,48.42235,-123.381,5.0,314.0
1335,42928514,48.42235,-123.381,5.0,278.0
1336,42928517,48.42235,-123.381,5.0,278.0
1337,42928520,48.42235,-123.381,5.0,155.5
1338,42928521,48.42235,-123.381,5.0,155.5
1339,42928523,48.42235,-123.381,5.0,155.5
1340,42928524,48.42235,-123.381,5.0,314.0
1341,42952029,48.47459,-123.44071,4.0,117.0
1342,42978825,48.42328,-123.3437,1.0,99.0
1343,42980788,48.42249,-123.34503,4.0,189.0
1344,42981059,48.42309,-123.34381,4.0,189.0
1345,42981176,48.42308,-123.34528,2.0,157.0
1346,42981278,48.42156,-123.34523,2.0,189.0
1347,42981401,48.42344,-123.34518,2.0,171.0
1348,42988166,48.42206,-123.34417,2.0,125.0
1349,42989773,48.63176,-123.42134,4.0,100.0
1350,43045898,48.56623,-123.45157,2.0,100.0
1351,43069957,48.42384,-123.34526,2.0,117.0
1352,43070590,48.56604,-123.45234,2.0,100.0
1353,43197279,48.42756,-123.36202,1.0,55.0
1354,43258512,48.5,-123.4302,2.0,241.0
1355,43267940,48.5,-123.46554,6.0,202.0
1356,43310433,48.42424,-123.4,2.0,169.0
1357,43390012,48.43042,-123.41927,5.0,97.0
1358,43435474,48.5,-123.18981,4.0,250.0
1359,43443337,48.42453,-123.4,8.0,217.0
1360,43450374,48.42992,-123.36823,4.0,169.0
1361,43464689,48.45351,-123.37268,2.0,155.5
1362,43496051,48.45451,-123.47093,2.0,75.0
1363,43516924,48.57594,-123.48401,4.0,305.0
1364,43535851,48.52453,-123.56641,2.0,89.0
1365,43604960,48.36692,-123.73151,4.0,188.5
1366,43614887,48.43792,-123.48558,2.0,89.0
1367,43615235,48.42772,-123.3672,2.0,89.0
1368,43623531,48.48681,-123.32694,4.0,188.5
1369,43652821,48.42769,-123.36952,4.0,188.5
1370,43664545,48.5,-123.55985,2.0,129.0
1371,43686087,48.37914,-123.4,4.0,200.0
1372,43702610,48.39096,-123.66707,4.0,188.5
1373,43711303,48.39695,-123.4,8.0,155.5
1374,43772863,48.68781,-123.4167,2.0,188.5
1375,43790972,48.5,-123.49502,2.0,145.0
1376,43812729,48.42586,-123.35761,2.0,120.0
1377,43820328,48.36699,-123.73423,6.0,188.5
1378,43830132,48.44437,-123.53915,6.0,90.0
1379,43834590,48.47599,-123.52108,6.0,155.5
1380,43835981,48.55706,-123.4,8.0,202.0
1381,43863102,48.43138,-123.38565,2.0,65.0
1382,43884860,48.5,-123.56738,2.0,200.0
1383,43899458,48.36689,-123.73912,2.0,95.0
1384,43900083,48.5,-123.42846,2.0,103.0
1385,43916034,48.42601,-123.36728,4.0,188.5
1386,43927754,48.43715,-123.4,6.0,146.0
1387,43929661,48.5,-123.25302,2.0,181.0
1388,43946087,48.40876,-123.35437,1.0,45.0
1389,43961351,48.55857,-123.4,4.0,300.0
1390,44019744,48.41275,-123.35908,4.0,220.0
1391,44033751,48.37488,-123.4,2.0,140.0
1392,44036502,48.55754,-123.4,4.0,186.0
1393,44036843,48.55789,-123.4,6.0,194.0
1394,44046671,48.47305,-123.31438,4.0,132.0
1395,44060597,48.46308,-123.32278,1.0,188.5
1396,44071548,48.41581,-123.47936,2.0,250.0
1397,44106326,48.5,-123.50671,4.0,188.5
1398,44116499,48.46776,-123.44063,5.0,188.5
1399,44170363,48.33876,-123.63171,4.0,188.5
1400,44176015,48.40708,-123.35683,1.0,49.0
1401,44183087,48.43292,-123.53201,2.0,65.0
1402,44194553,48.40706,-123.35662,1.0,49.0
1403,44210943,48.44972,-123.41639,2.0,188.5
1404,44218126,48.45429,-123.26678,4.0,130.0
1405,44269399,48.42885,-123.3628,4.0,250.0
1406,44354122,48.41425,-123.34532,2.0,139.0
1407,44358384,48.4647,-123.3231,3.0,188.5
1408,44395848,48.41263,-123.34336,2.0,202.0
1409,44430964,48.37734,-123.4,4.0,95.0
1410,44458162,48.4561,-123.5074,2.0,72.0
1411,44465495,48.52261,-123.56599,2.0,103.0
1412,44472769,48.49125,-123.39362,3.0,84.0
1413,44533356,48.43509,-123.35405,2.0,85.0
1414,44541282,48.45971,-123.51471,2.0,200.0
1415,44551174,48.41517,-123.47506,2.0,200.0
1416,44557916,48.43691,-123.4,4.0,188.5
1417,44558132,48.52606,-123.55527,4.0,193.0
1418,44579518,48.38885,-123.67982,4.0,170.0
1419,44580243,48.5,-123.52537,2.0,107.0
1420,44589991,48.45916,-123.43366,4.0,149.0
1421,44698519,48.4135,-123.71154,3.0,99.0
1422,44747516,48.5,-123.41753,4.0,180.0
1423,44749569,48.55346,-123.4,4.0,155.0
1424,44793872,48.5,-123.53054,6.0,229.0
1425,44795753,48.43168,-123.51858,4.0,90.0
1426,44860595,48.41172,-123.37733,3.0,100.0
1427,44895748,48.46353,-123.32301,2.0,188.5
1428,44999956,48.48467,-123.32607,2.0,79.0
1429,45066861,48.52475,-123.37387,3.0,99.0
1430,45070174,48.37374,-123.4,2.0,70.0
1431,45077149,48.43062,-123.41815,4.0,87.0
1432,45088641,48.46316,-123.32144,2.0,100.0
1433,45091249,48.46476,-123.32315,1.0,188.5
1434,45138125,48.5,-123.3412,4.0,233.0
1435,45177432,48.5,-123.56153,2.0,158.0
1436,45180406,48.43086,-123.36484,2.0,122.0
1437,45186790,48.66638,-123.46552,2.0,150.0
1438,45224575,48.54702,-123.391,6.0,195.0
1439,45254853,48.37622,-123.4,6.0,155.5
1440,45254908,48.38968,-123.72306,4.0,90.0
1441,45273373,48.37835693359375,-123.4,2.0,300.0
1442,45277348,48.69152,-123.44471,4.0,188.5
1443,45287011,48.40698,-123.35617,1.0,49.0
1444,45314164,48.40726,-123.35534,1.0,49.0
1445,45314206,48.40756,-123.35649,1.0,49.0
1446,45328125,48.42235,-123.34518,2.0,117.0
1447,45328414,48.42385,-123.34424,2.0,117.0
1448,45328483,48.42198,-123.34344,2.0,117.0
1449,45328530,48.4234,-123.34417,2.0,117.0
1450,45328585,48.42325,-123.34363,2.0,117.0
1451,45328636,48.42165,-123.3435,2.0,117.0
1452,45330073,48.57627,-123.48514,2.0,215.0
1453,45345348,48.42227,-123.34558,2.0,117.0
1454,45349299,48.4232,-123.36595,6.0,225.0
1455,45366959,48.64009,-123.41428,5.0,120.0
1456,45424506,48.39696,-123.4,2.0,262.0
1457,45424844,48.39685,-123.4,2.0,245.0
1458,45425831,48.39562,-123.4,4.0,155.5
1459,45426407,48.37834,-123.74414,4.0,188.5
1460,45434346,48.37188,-123.72677,4.0,188.5
1461,45440185,48.43043,-123.37041,2.0,140.0
1462,45441108,48.5,-123.55393,4.0,155.5
1463,45450615,48.37026,-123.72643,2.0,188.5
1464,45483338,48.55307,-123.4,2.0,150.0
1465,45483469,48.36098,-123.4,6.0,285.0
1466,45486370,48.5,-123.48637,4.0,155.5
1467,45503143,48.41287,-123.347,2.0,112.0
1468,45505684,48.40722,-123.35704,2.0,49.0
1469,45505738,48.4071,-123.35679,1.0,49.0
1470,45511645,48.42821,-123.36982,2.0,65.0
1471,45530534,48.41416,-123.33118,4.0,100.0
1472,45531254,48.466377,-123.366394,4.0,291.0
1473,45543184,48.4598,-123.51883,3.0,90.0
1474,45563637,48.413502,-123.71154,4.0,135.0
1475,45581979,48.38287,-123.4,6.0,125.0
1476,45597955,48.42881,-123.3678,4.0,188.5
1477,45606497,48.42038,-123.52886,1.0,53.0
1478,45624386,48.45436,-123.45908,6.0,219.0
1479,45635419,48.5,-123.24877,6.0,329.0
1480,45660566,48.43259,-123.40395,1.0,70.0
1481,45732765,48.44113,-123.32742,4.0,188.5
1482,45757619,48.39183,-123.4,2.0,234.0
1483,45775599,48.5,-123.52842,2.0,135.0
1484,45783633,48.46259,-123.32245,2.0,188.5
1485,45844200,48.38509,-123.68612,2.0,188.5
1486,45856994,48.3733,-123.5566,4.0,75.0
1487,45864779,48.43763,-123.52657,8.0,265.0
1488,45881295,48.46563,-123.36606,2.0,120.0
1489,45885848,48.42968,-123.36839,2.0,90.0
1490,45986065,48.62219,-123.41628,6.0,199.0
1491,45995760,48.46881,-123.50639,6.0,149.0
1492,46068151,48.45313,-123.47404,2.0,135.0
1493,46220931,48.37291,-123.70083,2.0,155.5
1494,46242704,48.45567,-123.26606,4.0,161.0
1495,46242712,48.5412,-123.41094,2.0,188.5
1496,46261792,48.45015,-123.41855,2.0,135.0
1497,46266923,48.42836,-123.36677,2.0,100.0
1498,46283107,48.42582,-123.3573,4.0,100.0
1499,46313296,48.39487,-123.4,4.0,90.0
1500,46330551,48.38863,-123.4,6.0,100.0
1501,46401798,48.41513,-123.36007,6.0,160.0
1502,46401800,48.41352,-123.3779,4.0,237.0
1503,46401802,48.41205,-123.37573,4.0,155.5
1504,46401803,48.41144,-123.37737,2.0,179.0
1505,46401805,48.42333,-123.35486,2.0,100.0
1506,46417221,48.45203,-123.52844,9.0,155.5
1507,46420467,48.43516,-123.4,6.0,150.0
1508,46456893,48.41886,-123.50774,3.0,143.0
1509,46458641,48.41908,-123.5091,8.0,155.5
1510,46459019,48.4207,-123.50962,4.0,128.0
1511,46459430,48.41926,-123.50785,3.6,155.5
1512,46490478,48.5096,-123.41353,5.0,188.5
1513,46495451,48.4191047,-123.3527221,2.0,181.0
1514,46568389,48.57792,-123.46159,2.0,90.0
1515,46586678,48.42647,-123.4,3.0,117.0
1516,46607364,48.41508,-123.5228,2.0,65.0
1517,46621243,48.44613,-123.54053,4.0,134.0
1518,46648845,48.38919,-123.74201,5.0,188.5
1519,46684942,48.45319,-123.47423,3.0,177.0
1520,46729457,48.42679,-123.36829,2.0,175.0
1521,46731807,48.42787,-123.36121,1.0,67.0
1522,46770826,48.36713,-123.7314,8.0,188.5
1523,46795969,48.57133,-123.46044,6.0,155.5
1524,46803243,48.44691,-123.40919,4.0,109.0
1525,46822851,48.45077,-123.27873,2.0,181.0
1526,46834536,48.5,-123.50422,4.0,170.0
1527,46836647,48.41579,-123.52322,4.0,110.0
1528,46856772,48.422699,-123.365387,6.0,155.5
1529,46874938,48.42676,-123.36111,1.0,33.0
1530,46927661,48.55428,-123.40276,3.0,188.5
1531,47006645,48.5,-123.39769,2.0,130.0
1532,47054986,48.46082,-123.37898,4.0,123.0
1533,47138132,48.42239,-123.36413,4.0,310.0
1534,47142451,48.42774,-123.52401,2.0,188.5
1535,47218759,48.36531,-123.4,5.0,169.0
1536,47291965,48.42717,-123.36083,2.0,40.0
1537,47423517,48.5,-123.30858,2.0,131.0
1538,47450031,48.412,-123.32712,2.0,69.0
1539,47496670,48.56011,-123.4,7.0,330.0
1540,47516926,48.3909,-123.63576,2.0,100.0
1541,47516994,48.42808,-123.3595,2.0,125.0
1542,47521285,48.42202,-123.30081,5.0,155.5
1543,47547250,48.41758,-123.52856,2.0,106.0
1544,47565463,48.55521,-123.4,4.0,116.0
1545,47567599,48.35761,-123.72656,3.6,155.5
1546,47583582,48.42822,-123.36129,1.0,55.0
1547,47587958,48.42774,-123.4,6.0,188.5
1548,47755562,48.46131,-123.32511,4.0,175.0
1549,47757646,48.55379,-123.4,3.0,188.5
1550,47786212,48.47625,-123.30985,2.0,89.0
1551,47858642,48.36595,-123.73292,6.0,188.5
1552,47939753,48.55509,-123.4,6.0,249.0
1553,47950486,48.39895,-123.48789,2.0,238.0
1554,47950605,48.39962,-123.48866,2.0,245.0
1555,47954416,48.5,-123.30451,2.0,188.5
1556,47954660,48.5,-123.50652,2.0,155.5
1557,47998478,48.45181,-123.35372,2.0,100.0
1558,48017218,48.43508,-123.41371,2.0,99.0
1559,48066985,48.39832,-123.4,7.0,155.5
1560,48079737,48.43781,-123.32638,4.0,188.5
1561,48079922,48.43349,-123.40543,1.0,70.0
1562,48107713,48.66739,-123.4674,4.0,162.0
1563,48158378,48.45445,-123.2648,4.0,188.5
1564,48160661,48.41382,-123.38098,4.0,175.0
1565,48209303,48.42701,-123.36428,4.0,196.0
1566,48256925,48.40618,-123.71335,4.0,120.0
1567,48268438,48.45614,-123.36685,4.0,175.0
1568,48271565,48.42413,-123.4,6.0,188.5
1569,48294465,48.5,-123.32066,2.0,200.0
1570,48314009,48.5,-123.31981,3.0,140.0
1571,48315585,48.5,-123.31944,4.0,152.0
1572,48315682,48.44943,-123.4936,2.0,110.0
1573,48334035,48.43076,-123.36916,2.0,120.0
1574,48402762,48.43496,-123.4,2.0,130.0
1575,48465504,48.44114,-123.40267,2.0,188.5
1576,48508622,48.5,-123.29225,6.0,200.0
1577,48525191,48.45932,-123.45091,4.0,200.0
1578,48527679,48.45836,-123.47069,4.0,90.0
1579,48542550,48.43334,-123.4,6.0,155.5
1580,48592421,48.43834,-123.38993,4.0,200.0
1581,48607597,48.57455,-123.45393,2.0,110.0
1582,48646155,48.43913,-123.33578,1.0,188.5
1583,48693036,48.5,-123.32015,3.0,129.0
1584,48694151,48.55426,-123.4,4.0,160.0
1585,48737065,48.40859,-123.35704,3.0,188.5
1586,48737711,48.40696,-123.35775,2.0,188.5
1587,48760978,48.64233,-123.41252,5.0,119.0
1588,48809695,48.39007,-123.64176,5.0,126.0
1589,48812555,48.5,-123.49912,3.6,299.0
1590,48812600,48.42553,-123.35702,2.0,188.5
1591,48841302,48.41666,-123.31129,6.0,155.5
1592,48845955,48.41673,-123.3127,2.0,186.0
1593,48865275,48.40773,-123.35785,2.0,188.5
1594,48865733,48.40789,-123.35714,2.0,188.5
1595,48866916,48.40895,-123.35775,2.0,188.5
1596,48867362,48.40761,-123.35704,2.0,188.5
1597,48868134,48.42388,-123.35975,3.0,128.0
1598,48870872,48.65603,-123.40206,4.0,188.5
1599,48882995,48.40792,-123.35776,2.0,188.5
1600,48884169,48.42918,-123.36371,2.0,99.0
1601,48888726,48.42576,-123.40318,3.0,90.0
1602,48898120,48.4075,-123.35801,2.0,188.5
1603,48901969,48.37156,-123.4,2.0,140.0
1604,48915498,48.40854,-123.357,4.0,188.5
1605,48915779,48.40791,-123.35817,2.0,188.5
1606,48915990,48.40775,-123.35781,2.0,188.5
1607,48920086,48.40894,-123.3201,6.0,155.5
1608,48922906,48.5,-123.46995,5.0,155.5
1609,48933374,48.37444305419922,-123.73960876464844,2.0,243.0
1610,48956345,48.4295,-123.36879,2.0,68.0
1611,48956939,48.44402,-123.32236,2.0,110.0
1612,48964184,48.4588,-123.51861,3.0,188.5
1613,48978818,48.37297,-123.59647,2.0,183.0
1614,49031217,48.41845,-123.37903,2.0,90.0
1615,49062261,48.429157,-123.36882,4.0,155.0
1616,49075189,48.43016,-123.4,4.0,144.0
1617,49081084,48.45354,-123.49683,4.0,110.0
1618,49159114,48.38275,-123.68982,2.0,197.0
1619,49181085,48.47112,-123.35437,3.0,188.5
1620,49230498,48.411301,-123.487793,4.0,115.0
1621,49242539,48.5,-123.44763,6.0,194.0
1622,49243138,48.5,-123.31973,2.0,89.0
1623,49258310,48.42621,-123.32646,2.0,95.0
1624,49274709,48.39216,-123.50334,5.0,188.5
1625,49276964,48.39451,-123.4,6.0,170.0
1626,49277419,48.3824,-123.68877,8.0,188.5
1627,49288969,48.56996,-123.49345,2.0,188.5
1628,49321464,48.42952,-123.36952,4.0,189.0
1629,49362357,48.4503,-123.40731,4.0,188.5
1630,49421662,48.42672,-123.35694,3.0,188.5
1631,49422617,48.56727,-123.40137,2.0,110.0
1632,49506601,48.4591,-123.44361,5.0,199.0
1633,49515995,48.4395,-123.4,4.0,271.0
1634,49534925,48.55677,-123.4,6.0,175.0
1635,49543228,48.47976,-123.36117,2.0,51.0
1636,49590174,48.55788,-123.4,2.0,159.0
1637,49590710,48.55787,-123.4,2.0,149.0
1638,49591308,48.55651,-123.4,2.0,159.0
1639,49631328,48.55704,-123.4,3.6,155.5
1640,49660326,48.4286994934082,-123.37065887451172,2.0,110.0
1641,49676269,48.36665,-123.4,4.0,188.5
1642,49689040,48.52279,-123.56494,3.6,155.5
1643,49814223,48.42009,-123.35169,4.0,188.5
1644,49815489,48.43789,-123.51424,2.0,85.0
1645,49853510,48.5,-123.46232,2.0,150.0
1646,49856827,48.55837,-123.4,3.0,175.0
1647,49856929,48.37351,-123.4,4.0,188.5
1648,49877269,48.55691,-123.4,6.0,175.0
1649,49906539,48.42216,-123.35296,2.0,188.5
1650,49909345,48.56695,-123.4548,3.0,100.0
1651,49912702,48.42061,-123.36463,4.0,188.5
1652,49919447,48.4233,-123.35237,2.0,188.5
1653,49942819,48.42328,-123.35114,2.0,188.5
1654,49943520,48.42269,-123.35251,2.0,188.5
1655,49950012,48.6344,-123.46766,4.0,190.0
1656,49977808,48.53379,-123.56044,4.0,100.0
1657,49984314,48.38804,-123.74002,4.0,126.0
1658,49989607,48.43318,-123.40186,2.0,99.0
1659,50008778,48.5,-123.32007,2.0,199.0
1660,50008950,48.43373,-123.3836,4.0,110.0
1661,50013915,48.44424,-123.53342,4.0,153.0
1662,50027468,48.37809,-123.4,7.0,162.0
1663,50073125,48.48884,-123.31097,3.0,188.5
1664,50075385,48.42407,-123.35529,2.0,115.0
1665,50098197,48.42371,-123.36433,6.0,140.0
1666,50101267,48.5,-123.36848,4.0,189.0
1667,50105332,48.42428,-123.50408,2.0,189.0
1668,50106028,48.5,-123.31988,3.6,155.5
1669,50106596,48.37373733520508,-123.73955535888672,2.0,207.0
1670,50111283,48.39183,-123.50198,2.0,225.0
1671,50118851,48.4304,-123.52,2.0,76.0
1672,50133811,48.433239,-123.4,6.0,200.0
1673,50140182,48.42982,-123.36561,1.0,188.5
1674,50151277,48.43905,-123.39667,6.0,155.5
1675,50158406,48.67645,-123.42138,4.0,155.5
1676,50173629,48.36543,-123.73336,3.6,188.5
1677,50180203,48.41599,-123.36822,4.0,80.0
1678,50191626,48.36559,-123.73475,8.0,188.5
1679,50231244,48.44402,-123.39441,4.0,100.0
1680,50231560,48.45587,-123.33342,4.0,188.5
1681,50232854,48.3838,-123.68649,6.0,188.5
1682,50245426,48.5,-123.26896,2.0,188.5
1683,50270313,48.5,-123.31606,3.0,199.0
1684,50292074,48.43237,-123.52192,4.0,79.0
1685,50298216,48.5,-123.45941,5.0,250.0
1686,50325707,48.61955,-123.41835,2.0,120.0
1687,50373130,48.35749,-123.72763,4.0,178.0
1688,50380077,48.454765,-123.275215,4.0,85.0
1689,50381181,48.5,-123.574196,2.0,154.0
1690,50381314,48.5,-123.57314,6.0,222.0
1691,50393852,48.55628,-123.4,6.0,247.0
1692,50396903,48.5,-123.27065,2.0,175.0
1693,50400596,48.47855,-123.39099,4.0,125.0
1694,50421021,48.46152,-123.35073,8.0,188.5
1695,50440006,48.42462,-123.35633,2.0,188.5
1696,50460047,48.3671,-123.73184,6.0,188.5
1697,50468245,48.421406,-123.363831,4.0,188.5
1698,50468835,48.42789,-123.3612,4.0,210.0
1699,50506254,48.5,-123.32124,2.0,250.0
1700,50506255,48.5,-123.32046,6.0,155.5
1701,50518459,48.45912,-123.51804,3.0,188.5
1702,50520056,48.5,-123.372101,8.0,155.5
1703,50528256,48.44507,-123.54461,4.0,135.0
1704,50546118,48.36747,-123.73478,6.0,188.5
1705,50570346,48.46453,-123.4213,5.0,150.0
1706,50588916,48.3677,-123.7343,6.0,188.5
1707,50588920,48.36533,-123.73139,6.0,188.5
1708,50588924,48.36621,-123.73276,6.0,188.5
1709,50588928,48.36619,-123.73446,6.0,188.5
1710,50588936,48.36606,-123.73217,8.0,188.5
1711,50588941,48.36688,-123.7342,6.0,188.5
1712,50638081,48.46406,-123.48301,2.0,188.5
1713,50701041,48.52523,-123.36879,2.0,96.0
1714,50705955,48.47395,-123.33303,6.0,260.0
1715,50710074,48.37134,-123.5975,4.0,183.0
1716,50724555,48.43004,-123.39756,2.0,188.5
1717,50728688,48.366447,-123.732491,6.0,101.0
1718,50791078,48.42289,-123.36553,6.0,289.0
1719,50795033,48.64972,-123.39745,2.0,95.0
1720,50795407,48.389278,-123.506676,4.0,225.0
1721,50797280,48.5,-123.42777,3.0,125.0
1722,50797613,48.5,-123.48331,3.0,165.0
1723,50812725,48.45124,-123.42012,1.0,65.0
1724,50833302,48.5,-123.53503,4.0,155.5
1725,50850704,48.38913,-123.72665,3.6,188.5
1726,50850778,48.48509,-123.41557,2.0,188.5
1727,50851262,48.428699,-123.370659,2.0,65.0
1728,50856357,48.44941,-123.52724,4.0,175.0
1729,50895055,48.41428,-123.35679,4.0,250.0
